,Start,7,,End,1042,,,0,,,,,,,,,,,
6,41178.04,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.08,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.13,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.17,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.21,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.24,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.25,0.11,0,0,19.52,,,,,,,,0.003,0,#N/A,19.52,,,
6,41178.29,0.28,0,0,19.48,,,,,,,,0.173,0,#N/A,19.48,,,
6,41178.29,0.28,0,0,19.48,,,,,,,,0.173,0,#N/A,19.48,,,
6,41178.33,0.28,0,0,19.48,,,,,,,,0.173,0,#N/A,19.48,,,
6,41178.36,0.31,0,0,19.47,,,,,,,,0.203,0,#N/A,19.47,,,
6,41178.37,0.31,0,0,19.47,,,,,,,,0.203,0,#N/A,19.47,,,
6,41178.38,0.31,0,0,19.47,,,,,,,,0.203,0,#N/A,19.47,,,
6,41178.46,4.38,0,3.14,18.35,,,,,,,,4.273,0,#N/A,18.35,,,
6,41178.46,4.4,0,3.14,18.34,,,,,,,,4.293,0,#N/A,18.34,,,
6,41178.46,4.65,0,3.14,18.27,,,,,,,,4.543,0,#N/A,18.27,,,
6,41178.51,5.34,0,0,18.07,,,,,,,,5.233,0,#N/A,18.07,,,
6,41178.54,5.34,0,0,18.07,,,,,,,,5.233,0,#N/A,18.07,,,
6,41178.54,5.34,0,0,18.07,,,,,,,,5.233,0,#N/A,18.07,,,
6,41178.58,5.34,0,0,18.07,,,,,,,,5.233,0,#N/A,18.07,,,
6,41178.61,5.36,0,0,18.06,,,,,,,,5.253,0,#N/A,18.06,,,
6,41178.62,5.36,0,0,18.06,,,,,,,,5.253,0,#N/A,18.06,,,
6,41178.63,5.36,0,0,18.06,,,,,,,,5.253,0,#N/A,18.06,,,
6,41178.67,5.81,0.38,8.99,17.88,,,,,,,,5.703,0.38,#N/A,17.88,,,
6,41178.71,12.5,7.07,8.56,15.06,,,,,,,,12.393,7.07,#N/A,15.06,,,
6,41178.71,12.5,7.07,8.56,15.06,,,,,,,,12.393,7.07,#N/A,15.06,,,
6,41178.71,12.84,7.41,8.56,14.92,,,,,,,,12.733,7.41,#N/A,14.92,,,
6,41178.75,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.77,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.79,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.83,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.88,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.92,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41178.96,16.78,11.35,0,13.27,,,,,,,,16.673,11.35,#N/A,13.27,,,
6,41179.00,0.01,0,0,12.97,,,,,,,,0,0,#N/A,12.97,,,
6,41179.04,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.08,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.13,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.17,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.21,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.25,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.29,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.33,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.35,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.36,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.38,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.40,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.42,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.44,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.44,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.45,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.45,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.46,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.46,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.50,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.50,0.22,0,0,12.91,,,,,,,,0.21,0,#N/A,12.91,,,
6,41179.54,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.57,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.58,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.61,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.64,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.67,0.35,0,0,12.87,,,,,,,,0.34,0,#N/A,12.87,,,
6,41179.68,1.73,1.38,8.64,12.29,,,,,,,,1.72,1.38,#N/A,12.29,,,
6,41179.69,2.8,2.45,8.47,11.84,,,,,,,,2.79,2.45,#N/A,11.84,,,
6,41179.71,5.08,4.73,8.73,10.87,,,,,,,,5.07,4.73,#N/A,10.87,,,
6,41179.75,12.04,11.69,8.73,7.94,,,,,,,,12.03,11.69,#N/A,7.94,,,
6,41179.79,14.25,13.9,0.38,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41179.81,14.25,13.9,0,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41179.83,14.25,13.9,0,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41179.88,14.25,13.9,0,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41179.92,14.25,13.9,0,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41179.96,14.25,13.9,0,7.02,,,,,,,,14.24,13.9,#N/A,7.02,,,
6,41180.00,14.62,14.27,0,6.86,,,,,,,,0,0,#N/A,6.86,,,
6,41180.04,14.62,14.27,0,6.86,,,,,,,,0,0,#N/A,6.86,,,
6,41180.08,14.62,14.27,0,6.86,,,,,,,,0,0,#N/A,6.86,,,
6,41180.13,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.17,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.18,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.21,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.25,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.29,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.32,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.36,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.37,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.38,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.39,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.40,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.41,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.42,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.46,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.50,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.54,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.57,14.66,14.27,0,6.85,,,,,,,,0.04,0,#N/A,6.85,,,
6,41180.58,14.86,14.27,0,6.8,,,,,,,,0.24,0,#N/A,6.8,,,
6,41180.58,14.86,14.27,0,6.8,,,,,,,,0.24,0,#N/A,6.8,,,
6,41180.60,14.86,14.27,0,6.8,,,,,,,,0.24,0,#N/A,6.8,,,
6,41180.63,14.86,14.27,0,6.8,,,,,,,,0.24,0,#N/A,6.8,,,
6,41180.65,14.86,14.27,0,6.8,,,,,,,,0.24,0,#N/A,6.8,,,
6,41180.67,16.07,14.27,8.47,6.48,,,,,,,,1.45,0,#N/A,6.48,,,
6,41180.68,18.28,16.48,8.73,5.55,,,,,,,,3.66,2.21,#N/A,5.55,,,
6,41180.71,22.43,20.63,8.9,3.79,,,,,,,,7.81,6.36,#N/A,3.79,,,
6,41180.71,23.05,21.25,8.9,3.79,,,,,,,,8.43,6.98,#N/A,3.79,,,
6,41180.75,24.36,22.56,0,3.24,,,,,,,,9.74,8.29,#N/A,3.24,,,
6,41180.76,24.36,22.56,0,3.24,,,,,,,,9.74,8.29,#N/A,3.24,,,
6,41180.79,24.36,22.56,0,3.24,,,,,,,,9.74,8.29,#N/A,3.24,,,
6,41180.79,24.36,22.56,0,3.24,,,,,,,,9.74,8.29,#N/A,3.24,,,
6,41180.83,24.46,22.66,8.73,3.2,,,,,,,,9.84,8.39,#N/A,3.2,,,
6,41180.88,24.82,23.02,0,3.05,,,,,,,,10.2,8.75,#N/A,3.05,,,
6,41180.92,24.82,23.02,0,3.05,,,,,,,,10.2,8.75,#N/A,3.05,,,
6,41180.96,25.58,23.78,8.82,2.74,,,,,,,,10.96,9.51,#N/A,2.74,,,
6,41181.00,25.68,23.88,0,2.7,,,,,,,,0,0,#N/A,2.7,,,
6,41181.00,0.01,0,0,2.7,,,,,,,,0.01,0,#N/A,2.7,,,
6,41181.04,0.01,0,0,2.7,,,,,,,,0.01,0,#N/A,2.7,,,
6,41181.08,0.01,0,0,2.7,,,,,,,,0.01,0,#N/A,2.7,,,
6,41181.13,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.17,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.21,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.25,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.29,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.29,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.31,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.33,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.37,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.38,0.87,0,0,2.46,,,,,,,,0.87,0,#N/A,2.46,,,
6,41181.42,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.43,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.46,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.46,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.50,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.50,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.50,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.53,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.54,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.59,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.63,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.64,0.93,0,0,2.44,,,,,,,,0.93,0,#N/A,2.44,,,
6,41181.65,1.42,0,0,2.31,,,,,,,,1.42,0,#N/A,2.31,,,
6,41181.66,3.25,0,8.56,1.82,,,,,,,,3.25,0,#N/A,1.82,,,
6,41181.67,3.72,0,8.64,1.69,,,,,,,,3.72,0,#N/A,1.69,,,
6,41181.71,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.71,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.75,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.79,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.83,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.88,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.92,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41181.96,7.44,3.72,0,0.14,,,,,,,,7.44,3.72,#N/A,0.14,,,
6,41182.00,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.04,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.06,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.08,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.10,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.13,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.17,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.21,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.25,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.29,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.33,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.37,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.38,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.42,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.43,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.44,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.46,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.47,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.47,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.49,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.50,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.53,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.54,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.54,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.57,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.58,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.61,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.62,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.63,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.67,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.67,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.68,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.69,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.72,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.75,0.01,0,0,0.14,,,,,,,,0,0,#N/A,0.14,,,
6,41182.79,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.83,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.86,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.88,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.92,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.93,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.94,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.96,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41182.97,2.58,2.57,0,249.07,,,,,,,,2.57,2.57,#N/A,249.07,,,
6,41183.00,2.58,2.57,0,249.07,,,,,,,,0,0,#N/A,249.07,,,
6,41183.04,2.58,2.57,0,249.07,,,,,,,,0,0,#N/A,249.07,,,
6,41183.08,2.58,2.57,0,249.07,,,,,,,,0,0,#N/A,249.07,,,
6,41183.13,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.17,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.21,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.25,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.29,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.32,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.33,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.33,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.38,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.40,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.43,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.46,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.46,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.48,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.51,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.53,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.54,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.57,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.58,3.53,2.57,0,248.82,,,,,,,,0.95,0,#N/A,248.82,,,
6,41183.64,3.75,2.57,0,248.76,,,,,,,,1.17,0,#N/A,248.76,,,
6,41183.67,3.93,2.75,8.99,248.68,,,,,,,,1.35,0.18,#N/A,248.68,,,
6,41183.68,5.95,4.77,8.73,247.84,,,,,,,,3.37,2.2,#N/A,247.84,,,
6,41183.69,7.98,6.8,8.9,246.99,,,,,,,,5.4,4.23,#N/A,246.99,,,
6,41183.71,10.7,9.52,8.56,245.84,,,,,,,,8.12,6.95,#N/A,245.84,,,
6,41183.73,15.07,13.89,8.73,244.01,,,,,,,,12.49,11.32,#N/A,244.01,,,
6,41183.75,18.16,16.98,8.73,242.72,,,,,,,,15.58,14.41,#N/A,242.72,,,
6,41183.79,19.88,18.7,0,242,,,,,,,,17.3,16.13,#N/A,242,,,
6,41183.81,19.88,18.7,0,242,,,,,,,,17.3,16.13,#N/A,242,,,
6,41183.83,19.88,18.7,0,242,,,,,,,,17.3,16.13,#N/A,242,,,
6,41183.88,19.88,18.7,0,242,,,,,,,,17.3,16.13,#N/A,242,,,
6,41183.92,19.88,18.7,0,242,,,,,,,,17.3,16.13,#N/A,242,,,
6,41183.96,20.59,19.41,0,241.7,,,,,,,,18.01,16.84,#N/A,241.7,,,
6,41184.00,20.59,19.41,0,241.7,,,,,,,,0,0,#N/A,241.7,,,
6,41184.04,0.01,0,0,241.7,,,,,,,,0.01,0,#N/A,241.7,,,
6,41184.08,0.01,0,0,241.7,,,,,,,,0.01,0,#N/A,241.7,,,
6,41184.13,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.17,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.21,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.24,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.25,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.29,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.29,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.33,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.36,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.39,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.42,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.43,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.46,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.46,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.50,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.51,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.53,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.55,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.58,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.60,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.64,0.5,0,0,241.56,,,,,,,,0.5,0,#N/A,241.56,,,
6,41184.67,0.7,0,0,241.51,,,,,,,,0.7,0,#N/A,241.51,,,
6,41184.71,7.23,6.52,8.56,238.78,,,,,,,,7.23,6.52,#N/A,238.78,,,
6,41184.72,9.16,8.45,8.9,237.96,,,,,,,,9.16,8.45,#N/A,237.96,,,
6,41184.75,14.21,13.5,8.82,235.84,,,,,,,,14.21,13.5,#N/A,235.84,,,
6,41184.78,14.21,13.5,0,235.84,,,,,,,,14.21,13.5,#N/A,235.84,,,
6,41184.79,14.21,13.5,0,235.84,,,,,,,,14.21,13.5,#N/A,235.84,,,
6,41184.83,14.21,13.5,8.13,235.84,,,,,,,,14.21,13.5,#N/A,235.84,,,
6,41184.85,14.57,13.86,0,235.69,,,,,,,,14.57,13.86,#N/A,235.69,,,
6,41184.87,14.57,13.86,0,235.69,,,,,,,,14.57,13.86,#N/A,235.69,,,
6,41184.88,14.57,13.86,0,235.69,,,,,,,,14.57,13.86,#N/A,235.69,,,
6,41184.92,14.57,13.86,0,235.69,,,,,,,,14.57,13.86,#N/A,235.69,,,
6,41184.96,14.57,13.86,0,235.69,,,,,,,,14.57,13.86,#N/A,235.69,,,
6,41185.00,14.57,13.86,0,235.69,,,,,,,,0,0,#N/A,235.69,,,
6,41185.04,0.01,0,0,235.69,,,,,,,,0.01,0,#N/A,235.69,,,
6,41185.05,0.01,0,0,235.69,,,,,,,,0.01,0,#N/A,235.69,,,
6,41185.08,0.01,0,0,235.69,,,,,,,,0.01,0,#N/A,235.69,,,
6,41185.13,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.17,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.21,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.21,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.24,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.25,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.25,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.29,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.29,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.33,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.33,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.38,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.39,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.42,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.46,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.47,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.48,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.50,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.54,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.58,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.63,0.38,0,0,235.59,,,,,,,,0.38,0,#N/A,235.59,,,
6,41185.67,1.88,0.37,8.38,235.13,,,,,,,,1.88,0.37,#N/A,235.13,,,
6,41185.71,8.84,7.33,8.56,232.18,,,,,,,,8.84,7.33,#N/A,232.18,,,
6,41185.75,16.44,14.93,8.73,228.98,,,,,,,,16.44,14.93,#N/A,228.98,,,
6,41185.79,23.51,22,0,226,,,,,,,,23.51,22,#N/A,226,,,
6,41185.83,23.51,22,0,226,,,,,,,,23.51,22,#N/A,226,,,
6,41185.88,23.51,22,0,226,,,,,,,,23.51,22,#N/A,226,,,
6,41185.92,23.51,22,0,226,,,,,,,,23.51,22,#N/A,226,,,
6,41185.96,23.51,22,0,226,,,,,,,,23.51,22,#N/A,226,,,
6,41186.00,23.51,22,0,226,,,,,,,,0,0,#N/A,226,,,
6,41186.04,23.93,22,0,225.89,,,,,,,,0.42,0,#N/A,225.89,,,
6,41186.08,23.93,22,0,225.89,,,,,,,,0.42,0,#N/A,225.89,,,
6,41186.13,23.93,22,0,225.89,,,,,,,,0.42,0,#N/A,225.89,,,
6,41186.17,23.93,22,0,225.89,,,,,,,,0.42,0,#N/A,225.89,,,
6,41186.21,23.93,22,0,225.89,,,,,,,,0.42,0,#N/A,225.89,,,
6,41186.25,24.04,22,0,225.86,,,,,,,,0.53,0,#N/A,225.86,,,
6,41186.29,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.33,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.38,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.42,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.46,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.50,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
6,41186.54,24.91,22,0,225.63,,,,,,,,1.4,0,#N/A,225.63,,,
