,Start,7,,End,1042,,,0,,,,,,,,,,,
Click Apply to to display data from Start to End,,,,,,FALSE,,,,,,,,,,,,,
HELP,,,,,,RECALC,,,,,,,,,,,,,
,,TRUE,TRUE,FALSE,TRUE,,,TRUE,TRUE,,,,,,,,,,
Select data to graph,,,,,,"AUTO 
ZERO",TRUE,,,,,,,,,,,,
cid,syncdate,dwatts,nwatts,watts,cr,,,,,,,,dwatts,nwatts,,cr,,,
3,41176.96,21.76,8.73,0,33.13,,,,,,,,21.75,8.73,#N/A,33.13,,,
3,41177.00,0.01,0,0,33.13,,,,,,,,0,0,#N/A,33.13,,,
3,41177.04,0.01,0,0,33.13,,,,,,,,0,0,#N/A,33.13,,,
3,41177.08,0.01,0,0,33.13,,,,,,,,0,0,#N/A,33.13,,,
3,41177.13,0.03,0,0.21,33.13,,,,,,,,0.02,0,#N/A,33.13,,,
3,41177.17,0.03,0,0,33.13,,,,,,,,0.02,0,#N/A,33.13,,,
3,41177.21,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.25,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.29,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.33,0.04,0,0.21,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.36,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.38,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.39,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.42,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.46,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.50,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.54,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.54,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.58,0.04,0,0,33.13,,,,,,,,0.03,0,#N/A,33.13,,,
3,41177.63,0.12,0,0,33.11,,,,,,,,0.11,0,#N/A,33.11,,,
3,41177.67,0.16,0,0,33.1,,,,,,,,0.15,0,#N/A,33.1,,,
3,41177.71,0.16,0,0,33.1,,,,,,,,0.15,0,#N/A,33.1,,,
3,41177.75,0.17,0.01,0.89,33.1,,,,,,,,0.16,0.01,#N/A,33.1,,,
3,41177.79,2.62,2.45,8.82,32.07,,,,,,,,2.61,2.45,#N/A,32.07,,,
3,41177.83,7.61,7.44,0,30.11,,,,,,,,7.6,7.44,#N/A,30.11,,,
3,41177.85,7.61,7.44,0,30.11,,,,,,,,7.6,7.44,#N/A,30.11,,,
3,41177.88,7.61,7.44,0.21,30.11,,,,,,,,7.6,7.44,#N/A,30.11,,,
3,41177.92,7.61,7.44,0,30.11,,,,,,,,7.6,7.44,#N/A,30.11,,,
3,41177.96,7.61,7.44,0,30.11,,,,,,,,7.6,7.44,#N/A,30.11,,,
3,41178.00,0.01,0,0,30.11,,,,,,,,0,0,#N/A,30.11,,,
3,41178.04,0.01,0,0,30.11,,,,,,,,0,0,#N/A,30.11,,,
3,41178.08,0.01,0,0,30.11,,,,,,,,0,0,#N/A,30.11,,,
3,41178.13,0.01,0,0,30.11,,,,,,,,0,0,#N/A,30.11,,,
3,41178.17,0.01,0,0,30.11,,,,,,,,0,0,#N/A,30.11,,,
3,41178.21,0.02,0,0,30.11,,,,,,,,0.01,0,#N/A,30.11,,,
3,41178.24,0.02,0,0,30.11,,,,,,,,0.01,0,#N/A,30.11,,,
3,41178.25,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.29,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.29,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.33,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.36,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.37,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.38,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.46,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.46,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.46,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.51,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.54,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.54,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.58,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.61,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.62,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.63,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.67,0.09,0,0,30.09,,,,,,,,0.08,0,#N/A,30.09,,,
3,41178.71,6.71,6.62,0,27.3,,,,,,,,6.7,6.62,#N/A,27.3,,,
3,41178.71,6.71,6.62,0,27.3,,,,,,,,6.7,6.62,#N/A,27.3,,,
3,41178.71,6.71,6.62,0,27.3,,,,,,,,6.7,6.62,#N/A,27.3,,,
3,41178.75,6.71,6.62,0,27.3,,,,,,,,6.7,6.62,#N/A,27.3,,,
3,41178.77,7.68,7.59,8.9,26.89,,,,,,,,7.67,7.59,#N/A,26.89,,,
3,41178.79,7.97,7.88,0,26.89,,,,,,,,7.96,7.88,#N/A,26.89,,,
3,41178.83,7.97,7.88,0,26.89,,,,,,,,7.96,7.88,#N/A,26.89,,,
3,41178.88,7.97,7.88,0,26.89,,,,,,,,7.96,7.88,#N/A,26.89,,,
3,41178.92,7.97,7.88,0,26.89,,,,,,,,7.96,7.88,#N/A,26.89,,,
3,41178.96,7.97,7.88,1.32,26.89,,,,,,,,7.96,7.88,#N/A,26.89,,,
3,41179.00,0.01,0,0.21,26.89,,,,,,,,0,0,#N/A,26.89,,,
3,41179.04,0.01,0,0,26.89,,,,,,,,0,0,#N/A,26.89,,,
3,41179.08,0.01,0,0,26.89,,,,,,,,0,0,#N/A,26.89,,,
3,41179.13,0.01,0,0.29,26.89,,,,,,,,0,0,#N/A,26.89,,,
3,41179.17,0.01,0,0.21,26.89,,,,,,,,0,0,#N/A,26.89,,,
3,41179.21,0.02,0,0,26.89,,,,,,,,0.01,0,#N/A,26.89,,,
3,41179.25,0.02,0,0.89,26.89,,,,,,,,0.01,0,#N/A,26.89,,,
3,41179.29,0.03,0,0.21,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.33,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.35,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.36,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.38,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.40,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.42,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.44,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.44,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.45,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.45,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.46,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.46,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.50,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.50,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.54,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.57,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.58,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.61,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.64,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.67,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.68,0.03,0,0,26.89,,,,,,,,0.02,0,#N/A,26.89,,,
3,41179.69,1.4,1.37,17.2,26.32,,,,,,,,1.39,1.37,#N/A,26.32,,,
3,41179.71,4.4,4.37,8.73,25.05,,,,,,,,4.39,4.37,#N/A,25.05,,,
3,41179.75,11.83,11.8,11.93,21.93,,,,,,,,11.82,11.8,#N/A,21.93,,,
3,41179.79,19.78,19.75,10.98,18.57,,,,,,,,19.77,19.75,#N/A,18.57,,,
3,41179.81,23.35,23.32,11.24,17.27,,,,,,,,23.34,23.32,#N/A,17.27,,,
3,41179.83,27.29,27.26,2.01,15.58,,,,,,,,27.28,27.26,#N/A,15.58,,,
3,41179.88,28.33,28.3,0,15.12,,,,,,,,28.32,28.3,#N/A,15.12,,,
3,41179.92,28.71,28.68,0.46,14.93,,,,,,,,28.7,28.68,#N/A,14.93,,,
3,41179.96,29.1,29.07,0.63,14.74,,,,,,,,29.09,29.07,#N/A,14.74,,,
3,41180.00,29.5,29.47,0.46,14.54,,,,,,,,0,0,#N/A,14.54,,,
3,41180.04,29.88,29.47,0.55,14.35,,,,,,,,0.38,0,#N/A,14.35,,,
3,41180.08,30.26,29.47,0.63,14.16,,,,,,,,0.76,0,#N/A,14.16,,,
3,41180.13,30.67,29.47,0.46,13.96,,,,,,,,1.17,0,#N/A,13.96,,,
3,41180.17,30.76,29.47,0,13.93,,,,,,,,1.26,0,#N/A,13.93,,,
3,41180.18,30.76,29.47,0,13.93,,,,,,,,1.26,0,#N/A,13.93,,,
3,41180.21,30.76,29.47,0,13.93,,,,,,,,1.26,0,#N/A,13.93,,,
3,41180.25,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.29,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.32,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.36,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.37,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.38,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.39,30.77,29.47,0.21,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.40,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.41,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.42,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.46,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.50,30.77,29.47,0.21,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.54,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.57,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.58,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.58,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.60,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.63,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.65,30.77,29.47,0,13.93,,,,,,,,1.27,0,#N/A,13.93,,,
3,41180.67,31.27,29.47,9.33,13.79,,,,,,,,1.77,0,#N/A,13.79,,,
3,41180.68,33.56,31.76,9.25,12.84,,,,,,,,4.06,2.29,#N/A,12.84,,,
3,41180.71,37.8,36,9.42,11.06,,,,,,,,8.3,6.53,#N/A,11.06,,,
3,41180.71,38.42,36.62,8.73,11.06,,,,,,,,8.92,7.15,#N/A,11.06,,,
3,41180.75,43.92,42.12,0,8.75,,,,,,,,14.42,12.65,#N/A,8.75,,,
3,41180.76,43.92,42.12,1.06,8.75,,,,,,,,14.42,12.65,#N/A,8.75,,,
3,41180.79,43.94,42.14,0,8.74,,,,,,,,14.44,12.67,#N/A,8.74,,,
3,41180.79,43.94,42.14,1.49,8.74,,,,,,,,14.44,12.67,#N/A,8.74,,,
3,41180.83,44.75,42.95,8.9,8.4,,,,,,,,15.25,13.48,#N/A,8.4,,,
3,41180.88,52.25,50.45,8.99,5.24,,,,,,,,22.75,20.98,#N/A,5.24,,,
3,41180.92,54.26,52.46,0,4.37,,,,,,,,24.76,22.99,#N/A,4.37,,,
3,41180.96,54.26,52.46,0,4.37,,,,,,,,24.76,22.99,#N/A,4.37,,,
3,41181.00,57.52,55.72,0,2.99,,,,,,,,0,0,#N/A,2.99,,,
3,41181.00,0.01,0,0,2.99,,,,,,,,0.01,0,#N/A,2.99,,,
3,41181.04,0.01,0,0,2.99,,,,,,,,0.01,0,#N/A,2.99,,,
3,41181.08,0.01,0,0,2.99,,,,,,,,0.01,0,#N/A,2.99,,,
3,41181.13,3.66,0,0.29,2.01,,,,,,,,3.66,0,#N/A,2.01,,,
3,41181.17,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.21,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.25,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.29,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.29,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.31,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.33,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.37,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.38,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.42,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.43,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.46,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.46,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.50,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.50,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.50,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.53,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.54,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.59,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.63,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.64,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.65,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.66,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.67,3.67,0,0,2.01,,,,,,,,3.67,0,#N/A,2.01,,,
3,41181.71,8.07,4.4,0,0.16,,,,,,,,8.07,4.4,#N/A,0.16,,,
3,41181.71,8.07,4.4,0,0.16,,,,,,,,8.07,4.4,#N/A,0.16,,,
3,41181.75,8.07,4.4,0,0.16,,,,,,,,8.07,4.4,#N/A,0.16,,,
3,41181.79,8.07,4.4,0,0.16,,,,,,,,8.07,4.4,#N/A,0.16,,,
3,41181.83,8.07,4.4,0,0.16,,,,,,,,8.07,4.4,#N/A,0.16,,,
3,41181.88,12.25,8.58,0,98.42,,,,,,,,12.25,8.58,#N/A,98.42,,,
3,41181.92,12.25,8.58,0,98.42,,,,,,,,12.25,8.58,#N/A,98.42,,,
3,41181.96,12.25,8.58,0,98.42,,,,,,,,12.25,8.58,#N/A,98.42,,,
3,41182.00,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.04,0.01,0,0.46,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.06,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.08,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.10,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.13,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.17,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.21,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.25,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.29,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.33,0.01,0,0.29,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.37,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.38,0.01,0,0,98.42,,,,,,,,0,0,#N/A,98.42,,,
3,41182.42,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.43,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.44,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.46,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.47,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.47,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.49,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.50,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.53,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.54,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.54,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.57,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.58,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.61,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.62,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.63,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.67,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.67,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.68,0.02,0,0,98.42,,,,,,,,0.01,0,#N/A,98.42,,,
3,41182.69,1.17,1.15,0,97.92,,,,,,,,1.16,1.15,#N/A,97.92,,,
3,41182.72,1.42,1.4,9.08,97.81,,,,,,,,1.41,1.4,#N/A,97.81,,,
3,41182.75,7.85,7.82,17.83,95.1,,,,,,,,7.84,7.82,#N/A,95.1,,,
3,41182.79,19.19,19.16,8.99,90.33,,,,,,,,19.18,19.16,#N/A,90.33,,,
3,41182.83,26.71,26.69,18.81,87.14,,,,,,,,26.7,26.69,#N/A,87.14,,,
3,41182.86,28.48,28.46,1.41,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.88,28.48,28.46,0.72,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.92,28.48,28.46,0,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.93,28.48,28.46,0,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.94,28.48,28.46,0,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.96,28.48,28.46,0,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41182.97,28.48,28.46,0,86.39,,,,,,,,28.47,28.46,#N/A,86.39,,,
3,41183.00,28.48,28.46,0,86.39,,,,,,,,0,0,#N/A,86.39,,,
3,41183.04,28.48,28.46,0,86.39,,,,,,,,0,0,#N/A,86.39,,,
3,41183.08,28.48,28.46,0,86.39,,,,,,,,0,0,#N/A,86.39,,,
3,41183.13,33.57,28.46,0,85.01,,,,,,,,5.09,0,#N/A,85.01,,,
3,41183.17,33.57,28.46,0,85.01,,,,,,,,5.09,0,#N/A,85.01,,,
3,41183.21,33.91,28.46,2.53,84.92,,,,,,,,5.43,0,#N/A,84.92,,,
3,41183.25,36.11,28.46,2.45,84.34,,,,,,,,7.63,0,#N/A,84.34,,,
3,41183.29,38.35,28.46,5.46,83.74,,,,,,,,9.87,0,#N/A,83.74,,,
3,41183.32,40.56,28.46,3.91,83.13,,,,,,,,12.08,0,#N/A,83.13,,,
3,41183.33,41.61,28.46,3.66,82.85,,,,,,,,13.13,0,#N/A,82.85,,,
3,41183.33,41.89,28.46,5.2,182.78,,,,,,,,13.41,0,#N/A,182.78,,,
3,41183.38,43.43,28.46,0.63,182.34,,,,,,,,14.95,0,#N/A,182.34,,,
3,41183.40,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.43,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.46,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.46,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.48,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.51,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.53,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.54,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.57,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.58,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.64,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.67,43.48,28.46,0,182.33,,,,,,,,15,0,#N/A,182.33,,,
3,41183.68,45.6,30.58,8.99,181.44,,,,,,,,17.12,2.12,#N/A,181.44,,,
3,41183.69,47.7,32.68,8.99,180.56,,,,,,,,19.22,4.22,#N/A,180.56,,,
3,41183.71,50.55,35.53,9.16,179.36,,,,,,,,22.07,7.07,#N/A,179.36,,,
3,41183.73,54.26,39.24,0,177.8,,,,,,,,25.78,10.78,#N/A,177.8,,,
3,41183.75,55.47,40.45,9.16,177.29,,,,,,,,26.99,11.99,#N/A,177.29,,,
3,41183.79,62.84,47.82,10.8,174.22,,,,,,,,34.36,19.36,#N/A,174.22,,,
3,41183.81,65.19,50.17,8.56,173.23,,,,,,,,36.71,21.71,#N/A,173.23,,,
3,41183.83,70.82,55.8,8.99,170.87,,,,,,,,42.34,27.34,#N/A,170.87,,,
3,41183.88,74.18,59.16,0,169.45,,,,,,,,45.7,30.7,#N/A,169.45,,,
3,41183.92,74.18,59.16,0,169.45,,,,,,,,45.7,30.7,#N/A,169.45,,,
3,41183.96,74.18,59.16,0,169.45,,,,,,,,45.7,30.7,#N/A,169.45,,,
3,41184.00,74.18,59.16,0,169.45,,,,,,,,0,0,#N/A,169.45,,,
3,41184.04,0.01,0,0,169.45,,,,,,,,0.01,0,#N/A,169.45,,,
3,41184.08,0.01,0,0,169.45,,,,,,,,0.01,0,#N/A,169.45,,,
3,41184.13,3.94,0,9.08,168.4,,,,,,,,3.94,0,#N/A,168.4,,,
3,41184.17,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.21,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.24,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.25,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.29,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.29,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.33,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.36,5.58,0,0.21,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.39,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.42,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.43,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.46,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.46,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.50,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.51,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.53,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.55,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.58,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.60,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.64,5.58,0,0,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.67,5.58,0,0.21,167.96,,,,,,,,5.58,0,#N/A,167.96,,,
3,41184.71,8.04,2.46,8.9,166.92,,,,,,,,8.04,2.46,#N/A,166.92,,,
3,41184.72,10.01,4.43,9.08,166.1,,,,,,,,10.01,4.43,#N/A,166.1,,,
3,41184.75,15.44,9.86,9.16,163.8,,,,,,,,15.44,9.86,#N/A,163.8,,,
3,41184.78,17.44,11.86,0,162.96,,,,,,,,17.44,11.86,#N/A,162.96,,,
3,41184.79,17.44,11.86,0,162.96,,,,,,,,17.44,11.86,#N/A,162.96,,,
3,41184.83,17.45,11.87,0,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41184.85,17.45,11.87,0.21,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41184.87,17.45,11.87,0,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41184.88,17.45,11.87,0,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41184.92,17.45,11.87,0,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41184.96,17.45,11.87,0,162.96,,,,,,,,17.45,11.87,#N/A,162.96,,,
3,41185.00,17.45,11.87,0,162.96,,,,,,,,0,0,#N/A,162.96,,,
3,41185.04,0.01,0,0,162.96,,,,,,,,0.01,0,#N/A,162.96,,,
3,41185.05,0.01,0,0,162.96,,,,,,,,0.01,0,#N/A,162.96,,,
3,41185.08,0.01,0,0,162.96,,,,,,,,0.01,0,#N/A,162.96,,,
3,41185.13,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
3,41185.17,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
3,41185.21,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
3,41185.21,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
3,41185.24,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
3,41185.25,0.02,0,0,162.96,,,,,,,,0.02,0,#N/A,162.96,,,
