,Start,7,,End,1042,,,0,,,,,,,,,,,
4,41168.16728,3.94,0,6.17,36.46,,,,,,,,3.94,0,#N/A,36.46,,,
4,41168.20837,8.55,0,8.21,35.21,,,,,,,,8.55,0,#N/A,35.21,,,
4,41168.25006,14.27,0,3.05,33.69,,,,,,,,14.27,0,#N/A,33.69,,,
4,41168.26322,15.7,0,8.82,33.31,,,,,,,,15.7,0,#N/A,33.31,,,
4,41168.27641,17.25,0,3.22,32.89,,,,,,,,17.25,0,#N/A,32.89,,,
4,41168.29241,18.25,0,3.31,32.62,,,,,,,,18.25,0,#N/A,32.62,,,
4,41168.33343,20.83,0,3.22,31.9,,,,,,,,20.83,0,#N/A,31.9,,,
4,41168.37505,21.17,0,0,31.81,,,,,,,,21.17,0,#N/A,31.81,,,
4,41168.41704,21.17,0,0,331.81,,,,,,,,21.17,0,#N/A,331.81,,,
4,41168.43133,21.17,0,0,331.81,,,,,,,,21.17,0,#N/A,331.81,,,
4,41168.4431,21.17,0,0,331.81,,,,,,,,21.17,0,#N/A,331.81,,,
4,41168.45635,21.17,0,0,331.81,,,,,,,,21.17,0,#N/A,331.81,,,
4,41168.47153,22.67,0,7.33,331.41,,,,,,,,22.67,0,#N/A,331.41,,,
4,41168.50074,27,0,5.02,330.25,,,,,,,,27,0,#N/A,330.25,,,
4,41168.51326,28.07,0,3.4,329.96,,,,,,,,28.07,0,#N/A,329.96,,,
4,41168.52713,29.05,0,4.4,329.7,,,,,,,,29.05,0,#N/A,329.7,,,
4,41168.53966,29.98,0,3.74,329.46,,,,,,,,29.98,0,#N/A,329.46,,,
4,41168.54169,30.16,0,4.4,329.41,,,,,,,,30.16,0,#N/A,329.41,,,
4,41168.58344,33.76,0,3.74,328.44,,,,,,,,33.76,0,#N/A,328.44,,,
4,41168.62368,35.24,0,0,328.04,,,,,,,,35.24,0,#N/A,328.04,,,
4,41168.6251,35.24,0,0,328.04,,,,,,,,35.24,0,#N/A,328.04,,,
4,41168.63825,35.24,0,0,328.04,,,,,,,,35.24,0,#N/A,328.04,,,
4,41168.66677,35.24,0,0,328.04,,,,,,,,35.24,0,#N/A,328.04,,,
4,41168.7084,48.26,13.02,13.91,322.57,,,,,,,,48.26,13.02,#N/A,322.57,,,
4,41168.75071,64.73,29.49,14.61,315.65,,,,,,,,64.73,29.49,#N/A,315.65,,,
4,41168.79244,74.06,38.81,4.84,311.72,,,,,,,,74.06,38.81,#N/A,311.72,,,
4,41168.79402,74.27,39.02,4.58,311.63,,,,,,,,74.27,39.02,#N/A,311.63,,,
4,41168.83383,77.2,41.95,2.45,310.39,,,,,,,,77.2,41.95,#N/A,310.39,,,
4,41168.87507,78.76,43.51,1.75,309.76,,,,,,,,78.76,43.51,#N/A,309.76,,,
4,41168.91743,80.97,45.71,1.75,308.86,,,,,,,,80.97,45.71,#N/A,308.86,,,
4,41168.95904,82.45,47.19,1.75,308.27,,,,,,,,82.45,47.19,#N/A,308.27,,,
4,41169.00007,84.24,48.98,1.75,307.52,,,,,,,,0,0,#N/A,307.52,,,
4,41169.04177,85.75,48.98,1.66,307.11,,,,,,,,1.51,0,#N/A,307.11,,,
4,41169.08352,87.22,48.98,1.75,306.71,,,,,,,,2.98,0,#N/A,306.71,,,
4,41169.1258,88.66,48.98,1.75,306.33,,,,,,,,4.42,0,#N/A,306.33,,,
4,41169.16741,90.68,48.98,2.01,305.79,,,,,,,,6.44,0,#N/A,305.79,,,
4,41169.17994,91.27,48.98,2.1,305.63,,,,,,,,7.03,0,#N/A,305.63,,,
4,41169.20834,93.02,48.98,3.91,305.16,,,,,,,,8.78,0,#N/A,305.16,,,
4,41169.25007,95.74,48.98,0,304.42,,,,,,,,11.5,0,#N/A,304.42,,,
4,41169.2639,95.74,48.98,0,304.42,,,,,,,,11.5,0,#N/A,304.42,,,
4,41169.29006,95.77,48.98,0,304.41,,,,,,,,11.53,0,#N/A,304.41,,,
4,41169.29245,95.77,48.98,0,304.41,,,,,,,,11.53,0,#N/A,304.41,,,
4,41169.3334,95.77,48.98,0,304.41,,,,,,,,11.53,0,#N/A,304.41,,,
4,41169.37522,95.77,48.98,0,304.41,,,,,,,,11.53,0,#N/A,304.41,,,
4,41169.41674,95.77,48.98,0,304.41,,,,,,,,11.53,0,#N/A,304.41,,,
4,41169.42995,96.1,48.98,5.2,304.32,,,,,,,,11.86,0,#N/A,304.32,,,
4,41169.45836,96.63,48.98,0.55,304.15,,,,,,,,12.39,0,#N/A,304.15,,,
4,41169.47204,96.78,48.98,0.55,304.09,,,,,,,,12.54,0,#N/A,304.09,,,
4,41169.5001,97.04,48.98,0.55,303.97,,,,,,,,12.8,0,#N/A,303.97,,,
4,41169.55626,100.53,48.98,4.93,303,,,,,,,,16.29,0,#N/A,303,,,
4,41169.56833,101.5,48.98,4.84,302.8,,,,,,,,17.26,0,#N/A,302.8,,,
4,41169.58345,102.8,48.98,5.55,302.46,,,,,,,,18.56,0,#N/A,302.46,,,
4,41169.61043,105.38,48.98,0,301.77,,,,,,,,21.14,0,#N/A,301.77,,,
4,41169.62502,105.38,48.98,0,301.77,,,,,,,,21.14,0,#N/A,301.77,,,
4,41169.63897,105.38,48.98,0,301.77,,,,,,,,21.14,0,#N/A,301.77,,,
4,41169.66672,105.6,48.98,0,301.71,,,,,,,,21.36,0,#N/A,301.71,,,
4,41169.70833,114.01,57.38,13.74,298.17,,,,,,,,29.77,8.4,#N/A,298.17,,,
4,41169.75076,125.99,69.36,22.49,293.13,,,,,,,,41.75,20.38,#N/A,293.13,,,
4,41169.79168,126.95,70.32,0,292.73,,,,,,,,42.71,21.34,#N/A,292.73,,,
4,41169.8334,126.95,70.32,0,292.73,,,,,,,,42.71,21.34,#N/A,292.73,,,
4,41169.84661,126.95,70.32,0,292.73,,,,,,,,42.71,21.34,#N/A,292.73,,,
4,41169.87506,126.95,70.32,0,292.73,,,,,,,,42.71,21.34,#N/A,292.73,,,
4,41169.92042,126.95,70.32,0,292.73,,,,,,,,42.71,21.34,#N/A,292.73,,,
4,41170.00557,0.01,0,0,292.58,,,,,,,,0,0,#N/A,292.58,,,
4,41170.04313,0.01,0,0,292.58,,,,,,,,0,0,#N/A,292.58,,,
4,41170.08341,0.01,0,0,292.58,,,,,,,,0,0,#N/A,292.58,,,
4,41170.12502,0.01,0,0,292.58,,,,,,,,0,0,#N/A,292.58,,,
4,41170.13899,0.01,0,0,292.58,,,,,,,,0,0,#N/A,292.58,,,
4,41170.16741,2.48,0,6.35,291.91,,,,,,,,2.47,0,#N/A,291.91,,,
4,41170.20912,7.29,0,6.97,290.62,,,,,,,,7.28,0,#N/A,290.62,,,
4,41170.20981,7.55,0,5.46,290.55,,,,,,,,7.54,0,#N/A,290.55,,,
4,41170.25144,9.3,0,3.05,290.09,,,,,,,,9.29,0,#N/A,290.09,,,
4,41170.28963,10.68,0,6.09,289.75,,,,,,,,10.67,0,#N/A,289.75,,,
4,41170.29102,10.68,0,6.09,289.75,,,,,,,,10.67,0,#N/A,289.75,,,
4,41170.34733,12.47,0,0.55,289.24,,,,,,,,12.46,0,#N/A,289.24,,,
4,41170.37713,12.8,0,0.55,289.12,,,,,,,,12.79,0,#N/A,289.12,,,
4,41170.40213,13.24,0,3.22,288.99,,,,,,,,13.23,0,#N/A,288.99,,,
4,41170.41686,14.14,0,1.15,288.74,,,,,,,,14.13,0,#N/A,288.74,,,
4,41170.43135,14.56,0,0,288.63,,,,,,,,14.55,0,#N/A,288.63,,,
4,41170.44376,14.56,0,0,288.63,,,,,,,,14.55,0,#N/A,288.63,,,
4,41170.44446,14.56,0,0,288.63,,,,,,,,14.55,0,#N/A,288.63,,,
4,41170.45907,14.56,0,0,288.63,,,,,,,,14.55,0,#N/A,288.63,,,
4,41170.47297,14.56,0,0,288.63,,,,,,,,14.55,0,#N/A,288.63,,,
4,41170.49793,17.22,0,8.04,287.92,,,,,,,,17.21,0,#N/A,287.92,,,
4,41170.50036,17.68,0,6.26,287.8,,,,,,,,17.67,0,#N/A,287.8,,,
4,41170.54169,21.92,0,4.22,286.68,,,,,,,,21.91,0,#N/A,286.68,,,
4,41170.56813,23.16,0,0,286.38,,,,,,,,23.15,0,#N/A,286.38,,,
4,41170.58198,23.18,0,0,286.37,,,,,,,,23.17,0,#N/A,286.37,,,
4,41170.58475,23.18,0,0,286.37,,,,,,,,23.17,0,#N/A,286.37,,,
4,41170.59729,23.23,0,0,286.36,,,,,,,,23.22,0,#N/A,286.36,,,
4,41170.625,24.69,0,4.31,285.97,,,,,,,,24.68,0,#N/A,285.97,,,
4,41170.66675,26.48,0,9.94,285.48,,,,,,,,26.47,0,#N/A,285.48,,,
4,41170.70834,38.72,12.24,10.89,280.33,,,,,,,,38.71,12.24,#N/A,280.33,,,
4,41170.76322,62.5,36.03,39.22,270.3,,,,,,,,62.49,36.03,#N/A,270.3,,,
4,41170.79245,69.21,42.74,4,267.47,,,,,,,,69.2,42.74,#N/A,267.47,,,
4,41170.83406,70.95,44.48,1.06,266.74,,,,,,,,70.94,44.48,#N/A,266.74,,,
4,41170.87575,71.92,45.45,1.15,266.35,,,,,,,,71.91,45.45,#N/A,266.35,,,
4,41170.91669,72.91,46.44,1.15,265.95,,,,,,,,72.9,46.44,#N/A,265.95,,,
4,41170.95877,73.87,47.4,1.15,265.57,,,,,,,,73.86,47.4,#N/A,265.57,,,
4,41171.00073,74.81,48.34,1.06,265.19,,,,,,,,0,0,#N/A,265.19,,,
4,41171.04244,1.01,0,1.15,265,,,,,,,,1.01,0,#N/A,265,,,
4,41171.0839,2.02,0,1.15,264.79,,,,,,,,2.02,0,#N/A,264.79,,,
4,41171.12594,5.68,0,9.77,263.84,,,,,,,,5.68,0,#N/A,263.84,,,
4,41171.16737,16.9,0,6.44,260.81,,,,,,,,16.9,0,#N/A,260.81,,,
4,41171.20841,24.94,0,10.63,258.62,,,,,,,,24.94,0,#N/A,258.62,,,
4,41171.25002,31.47,0,0,256.85,,,,,,,,31.47,0,#N/A,256.85,,,
4,41171.29242,31.48,0,0,256.85,,,,,,,,31.48,0,#N/A,256.85,,,
4,41171.33405,31.48,0,0,256.85,,,,,,,,31.48,0,#N/A,256.85,,,
4,41171.37572,31.48,0,0,256.85,,,,,,,,31.48,0,#N/A,256.85,,,
4,41171.41459,32.28,0,0,256.63,,,,,,,,32.28,0,#N/A,256.63,,,
4,41171.41738,32.28,0,0,256.63,,,,,,,,32.28,0,#N/A,256.63,,,
4,41171.45773,33.69,0,15.23,256.25,,,,,,,,33.69,0,#N/A,256.25,,,
4,41171.45863,34.49,0,12.62,256.03,,,,,,,,34.49,0,#N/A,256.03,,,
4,41171.45912,34.49,0,12.62,256.03,,,,,,,,34.49,0,#N/A,256.03,,,
4,41171.50001,42.28,0,4.49,253.93,,,,,,,,42.28,0,#N/A,253.93,,,
4,41171.5265,44.61,0,5.29,253.28,,,,,,,,44.61,0,#N/A,253.28,,,
4,41171.55497,46.95,0,4.93,252.7,,,,,,,,46.95,0,#N/A,252.7,,,
4,41171.5841,49.44,0,4.31,252.04,,,,,,,,49.44,0,#N/A,252.04,,,
4,41171.60977,51.86,0,5.64,251.4,,,,,,,,51.86,0,#N/A,251.4,,,
4,41171.62507,53.58,0,5.91,251,,,,,,,,53.58,0,#N/A,251,,,
4,41171.66667,58.31,0,18.28,249.74,,,,,,,,58.31,0,#N/A,249.74,,,
4,41171.70911,75.71,17.4,13.14,242.42,,,,,,,,75.71,17.4,#N/A,242.42,,,
4,41171.75112,96.57,38.26,31.62,233.62,,,,,,,,96.57,38.26,#N/A,233.62,,,
4,41171.79169,103.88,45.57,0,230.54,,,,,,,,103.88,45.57,#N/A,230.54,,,
4,41171.83355,103.88,45.57,0,230.54,,,,,,,,103.88,45.57,#N/A,230.54,,,
4,41171.87553,103.88,45.57,0,230.54,,,,,,,,103.88,45.57,#N/A,230.54,,,
4,41171.91743,103.88,45.57,0,230.54,,,,,,,,103.88,45.57,#N/A,230.54,,,
4,41171.95904,104.31,46.01,0,230.35,,,,,,,,104.31,46.01,#N/A,230.35,,,
4,41172.00148,0.01,0,0,230.35,,,,,,,,0,0,#N/A,230.35,,,
4,41172.04171,0.01,0,0,230.35,,,,,,,,0,0,#N/A,230.35,,,
4,41172.08413,1.43,0,0,229.98,,,,,,,,1.42,0,#N/A,229.98,,,
4,41172.12505,1.43,0,0,229.98,,,,,,,,1.42,0,#N/A,229.98,,,
4,41172.1674,4.65,0,5.82,229.1,,,,,,,,4.64,0,#N/A,229.1,,,
4,41172.20844,6.34,0,0.46,228.58,,,,,,,,6.33,0,#N/A,228.58,,,
4,41172.26391,6.65,0,0,228.46,,,,,,,,6.64,0,#N/A,228.46,,,
4,41172.29177,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.30528,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.32016,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.33338,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.37507,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.38894,6.71,0,0,228.44,,,,,,,,6.7,0,#N/A,228.44,,,
4,41172.41675,7.13,0,0.55,228.3,,,,,,,,7.12,0,#N/A,228.3,,,
4,41172.45839,7.72,0,0.55,228.08,,,,,,,,7.71,0,#N/A,228.08,,,
4,41172.50071,11.52,0,0.55,227.04,,,,,,,,11.51,0,#N/A,227.04,,,
4,41172.54172,12.01,0,0.55,226.87,,,,,,,,12,0,#N/A,226.87,,,
4,41172.58337,14.37,0,0.55,226.18,,,,,,,,14.36,0,#N/A,226.18,,,
4,41172.6251,17.2,0,2.36,225.38,,,,,,,,17.19,0,#N/A,225.38,,,
4,41172.65497,18.51,0,2.36,225.01,,,,,,,,18.5,0,#N/A,225.01,,,
4,41172.6667,19.03,0,2.36,224.86,,,,,,,,19.02,0,#N/A,224.86,,,
4,41172.70911,30.86,11.83,22.67,219.88,,,,,,,,30.85,11.83,#N/A,219.88,,,
4,41172.75007,46.82,27.79,29.7,213.15,,,,,,,,46.81,27.79,#N/A,213.15,,,
4,41172.79257,69.84,50.81,5.91,203.46,,,,,,,,69.83,50.81,#N/A,203.46,,,
4,41172.83411,74.4,55.37,6.26,201.54,,,,,,,,74.39,55.37,#N/A,201.54,,,
4,41172.875,78.55,59.52,3.48,199.88,,,,,,,,78.54,59.52,#N/A,199.88,,,
4,41172.91745,81.24,62.21,2.96,198.75,,,,,,,,81.23,62.21,#N/A,198.75,,,
4,41172.95838,83.87,64.84,3.05,197.63,,,,,,,,83.86,64.84,#N/A,197.63,,,
4,41173.00037,0.140333333,0,3.05,196.55,,,,,,,,3.33067E-16,0,#N/A,196.55,,,
4,41173.04172,2.96,0,3.05,195.82,,,,,,,,2.819666667,0,#N/A,195.82,,,
4,41173.08543,5.75,0,2.96,195.05,,,,,,,,5.609666667,0,#N/A,195.05,,,
4,41173.12507,8.11,0,3.05,194.41,,,,,,,,7.969666667,0,#N/A,194.41,,,
4,41173.16675,15.7,0,8.82,192.36,,,,,,,,15.55966667,0,#N/A,192.36,,,
4,41173.20975,23.47,0,9.68,190.26,,,,,,,,23.32966667,0,#N/A,190.26,,,
4,41173.26538,25.38,0,0,189.86,,,,,,,,25.23966667,0,#N/A,189.86,,,
4,41173.29238,26,0,5.11,189.69,,,,,,,,25.85966667,0,#N/A,189.69,,,
4,41173.3049,26.98,0,4,189.44,,,,,,,,26.83966667,0,#N/A,189.44,,,
4,41173.31851,27.74,0,2.62,189.24,,,,,,,,27.59966667,0,#N/A,189.24,,,
4,41173.33197,28.28,0,2.62,189.09,,,,,,,,28.13966667,0,#N/A,189.09,,,
4,41173.34726,28.9,0,2.62,188.93,,,,,,,,28.75966667,0,#N/A,188.93,,,
4,41173.37882,31.42,0,3.57,188.26,,,,,,,,31.27966667,0,#N/A,188.26,,,
4,41173.41741,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.4306,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.44378,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.4602,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.49803,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.51324,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.52645,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.54176,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.56883,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.58345,33.83,0,0,187.61,,,,,,,,33.68966667,0,#N/A,187.61,,,
4,41173.62508,36.96,0,8.73,186.77,,,,,,,,36.81966667,0,#N/A,186.77,,,
4,41173.65257,41.84,0,8.64,185.47,,,,,,,,41.69966667,0,#N/A,185.47,,,
4,41173.66676,42.42,0.42,9.59,185.24,,,,,,,,42.27966667,0.42,#N/A,185.24,,,
4,41173.70912,50.36,8.36,10.11,181.9,,,,,,,,50.21966667,8.36,#N/A,181.9,,,
4,41173.75023,72.66,30.66,29.78,172.52,,,,,,,,72.51966667,30.66,#N/A,172.52,,,
4,41173.80493,81.69,39.7,0,168.71,,,,,,,,81.54966667,39.7,#N/A,168.71,,,
4,41173.8466,81.69,39.7,0,168.71,,,,,,,,81.54966667,39.7,#N/A,168.71,,,
4,41173.87536,81.69,39.7,0,168.71,,,,,,,,81.54966667,39.7,#N/A,168.71,,,
4,41173.91738,81.69,39.7,0,168.71,,,,,,,,81.54966667,39.7,#N/A,168.71,,,
4,41173.9584,81.69,39.7,0,168.71,,,,,,,,81.54966667,39.7,#N/A,168.71,,,
4,41174.00001,82.11,40.12,0,168.53,,,,,,,,0,0,#N/A,168.53,,,
4,41174.04175,82.11,40.12,0,168.53,,,,,,,,0,0,#N/A,168.53,,,
4,41174.0835,82.11,40.12,0,168.53,,,,,,,,0,0,#N/A,168.53,,,
4,41174.09657,82.11,40.12,0,168.53,,,,,,,,0,0,#N/A,168.53,,,
4,41174.12568,82.11,40.12,0,168.53,,,,,,,,0,0,#N/A,168.53,,,
4,41174.16669,83.75,40.12,3.31,168.09,,,,,,,,1.64,0,#N/A,168.09,,,
4,41174.20913,88.23,40.12,5.55,166.94,,,,,,,,6.12,0,#N/A,166.94,,,
4,41174.2514,90.76,40.12,0,166.25,,,,,,,,8.65,0,#N/A,166.25,,,
4,41174.25348,90.76,40.12,0,166.25,,,,,,,,8.65,0,#N/A,166.25,,,
4,41174.29174,91.67,40.12,4.75,166,,,,,,,,9.56,0,#N/A,166,,,
4,41174.30635,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.31955,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.33441,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.34727,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.35983,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.37608,93.43,40.12,0,165.53,,,,,,,,11.32,0,#N/A,165.53,,,
4,41174.41743,93.48,40.12,0,165.52,,,,,,,,11.37,0,#N/A,165.52,,,
4,41174.44454,93.5,40.12,0,165.52,,,,,,,,11.39,0,#N/A,165.52,,,
4,41174.47297,93.55,40.12,0,165.51,,,,,,,,11.44,0,#N/A,165.51,,,
4,41174.48479,93.55,40.12,0,165.51,,,,,,,,11.44,0,#N/A,165.51,,,
4,41174.50148,93.61,40.12,2.96,165.5,,,,,,,,11.5,0,#N/A,165.5,,,
4,41174.51396,93.71,40.12,0,165.47,,,,,,,,11.6,0,#N/A,165.47,,,
4,41174.53961,93.71,40.12,0,165.47,,,,,,,,11.6,0,#N/A,165.47,,,
4,41174.5417,93.71,40.12,0,165.47,,,,,,,,11.6,0,#N/A,165.47,,,
4,41174.58346,96.68,40.12,4.84,164.7,,,,,,,,14.57,0,#N/A,164.7,,,
4,41174.62502,100.56,40.12,0,163.67,,,,,,,,18.45,0,#N/A,163.67,,,
4,41174.63826,100.56,40.12,0,163.67,,,,,,,,18.45,0,#N/A,163.67,,,
4,41174.66698,101.64,40.51,8.99,163.31,,,,,,,,19.53,0.39,#N/A,163.31,,,
4,41174.67991,104.08,42.95,12.88,162.29,,,,,,,,21.97,2.83,#N/A,162.29,,,
4,41174.70913,115.37,54.24,25.62,157.53,,,,,,,,33.26,14.12,#N/A,157.53,,,
4,41174.75074,136.75,75.63,13.74,148.96,,,,,,,,54.64,35.51,#N/A,148.96,,,
4,41174.79185,143.08,81.96,1.06,146.27,,,,,,,,60.97,41.84,#N/A,146.27,,,
4,41174.83334,144.02,82.9,1.06,145.89,,,,,,,,61.91,42.78,#N/A,145.89,,,
4,41174.87576,145.01,83.89,1.06,145.51,,,,,,,,62.9,43.77,#N/A,145.51,,,
4,41174.91741,146.02,84.9,1.06,145.11,,,,,,,,63.91,44.78,#N/A,145.11,,,
4,41174.95981,147.02,85.9,1.15,144.71,,,,,,,,64.91,45.78,#N/A,144.71,,,
4,41175.00009,147.97,86.85,1.06,144.33,,,,,,,,0,0,#N/A,144.33,,,
4,41175.0424,148.96,86.85,1.06,144.13,,,,,,,,0.99,0,#N/A,144.13,,,
4,41175.08344,149.91,86.85,1.15,143.94,,,,,,,,1.94,0,#N/A,143.94,,,
4,41175.12578,150.92,86.85,1.15,143.73,,,,,,,,2.95,0,#N/A,143.73,,,
4,41175.16672,154.82,86.85,10.89,142.69,,,,,,,,6.85,0,#N/A,142.69,,,
4,41175.20844,162.92,86.85,11.15,140.51,,,,,,,,14.95,0,#N/A,140.51,,,
4,41175.25006,168.26,86.85,0.55,139.03,,,,,,,,20.29,0,#N/A,139.03,,,
4,41175.29178,169.25,86.85,8.64,138.75,,,,,,,,21.28,0,#N/A,138.75,,,
4,41175.33339,173.13,86.85,0,137.81,,,,,,,,25.16,0,#N/A,137.81,,,
4,41175.37294,173.13,86.85,0,137.81,,,,,,,,25.16,0,#N/A,137.81,,,
4,41175.37573,173.13,86.85,0,137.81,,,,,,,,25.16,0,#N/A,137.81,,,
4,41175.37642,173.13,86.85,0,137.81,,,,,,,,25.16,0,#N/A,137.81,,,
4,41175.41677,173.27,86.85,3.83,137.78,,,,,,,,25.3,0,#N/A,137.78,,,
4,41175.45977,176.59,86.85,2.62,136.86,,,,,,,,28.62,0,#N/A,136.86,,,
4,41175.47191,177.07,86.85,2.62,136.74,,,,,,,,29.1,0,#N/A,136.74,,,
4,41175.48897,177.82,86.85,2.7,136.53,,,,,,,,29.85,0,#N/A,136.53,,,
4,41175.49958,178.33,86.85,2.7,136.4,,,,,,,,30.36,0,#N/A,136.4,,,
4,41175.53058,179.49,86.85,2.7,136.09,,,,,,,,31.52,0,#N/A,136.09,,,
4,41175.54172,180.13,86.85,0,135.92,,,,,,,,32.16,0,#N/A,135.92,,,
4,41175.55488,180.13,86.85,0,135.92,,,,,,,,32.16,0,#N/A,135.92,,,
4,41175.58133,180.79,86.85,2.62,135.75,,,,,,,,32.82,0,#N/A,135.75,,,
4,41175.58411,180.89,86.85,2.7,135.72,,,,,,,,32.92,0,#N/A,135.72,,,
4,41175.6251,182.13,86.85,0,135.4,,,,,,,,34.16,0,#N/A,135.4,,,
4,41175.66677,183.69,86.85,18.37,134.97,,,,,,,,35.72,0,#N/A,134.97,,,
4,41175.70838,193.43,96.59,11.49,130.84,,,,,,,,45.46,9.74,#N/A,130.84,,,
4,41175.7508,211.52,114.68,9.42,123.44,,,,,,,,63.55,27.83,#N/A,123.44,,,
4,41175.79245,219.35,122.51,0,120.15,,,,,,,,71.38,35.66,#N/A,120.15,,,
4,41175.83406,219.35,122.51,0,120.15,,,,,,,,71.38,35.66,#N/A,120.15,,,
4,41175.87509,219.35,122.51,0,120.15,,,,,,,,71.38,35.66,#N/A,120.15,,,
4,41175.91737,219.35,122.51,0,120.15,,,,,,,,71.38,35.66,#N/A,120.15,,,
4,41175.95912,219.35,122.51,0,120.15,,,,,,,,71.38,35.66,#N/A,120.15,,,
4,41176.00015,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.04245,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.04315,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.0966,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.09831,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.12649,0.01,0,0,119.81,,,,,,,,0,0,#N/A,119.81,,,
4,41176.16831,5.81,0,5.38,118.24,,,,,,,,5.8,0,#N/A,118.24,,,
4,41176.20907,10.47,0,12.1,117,,,,,,,,10.46,0,#N/A,117,,,
4,41176.26321,20,0,4.67,114.43,,,,,,,,19.99,0,#N/A,114.43,,,
4,41176.29176,22.45,0,4.75,113.78,,,,,,,,22.44,0,#N/A,113.78,,,
4,41176.33135,27.04,0,6.89,112.54,,,,,,,,27.03,0,#N/A,112.54,,,
4,41176.33343,27.38,0,7.42,112.45,,,,,,,,27.37,0,#N/A,112.45,,,
4,41176.36049,31.31,0,7.6,111.39,,,,,,,,31.3,0,#N/A,111.39,,,
4,41176.37574,33.51,0,6.71,110.79,,,,,,,,33.5,0,#N/A,110.79,,,
4,41176.41817,37.54,0,3.83,109.68,,,,,,,,37.53,0,#N/A,109.68,,,
4,41176.4584,40.44,0,4,108.9,,,,,,,,40.43,0,#N/A,108.9,,,
4,41176.50002,43.66,0,3.66,108.03,,,,,,,,43.65,0,#N/A,108.03,,,
4,41176.53969,45.66,0,3.4,107.55,,,,,,,,45.65,0,#N/A,107.55,,,
4,41176.54317,45.95,0,3.66,107.52,,,,,,,,45.94,0,#N/A,107.52,,,
4,41176.5549,46.54,0,0,107.36,,,,,,,,46.53,0,#N/A,107.36,,,
4,41176.58472,46.54,0,0,107.36,,,,,,,,46.53,0,#N/A,107.36,,,
4,41176.62575,55.79,0,0,104.87,,,,,,,,55.78,0,#N/A,104.87,,,
4,41176.66677,69.63,0,18.72,101.15,,,,,,,,69.62,0,#N/A,101.15,,,
4,41176.7112,81.68,12.05,28.9,96.05,,,,,,,,81.67,12.05,#N/A,96.05,,,
4,41176.75072,98.17,28.54,10.11,89.11,,,,,,,,98.16,28.54,#N/A,89.11,,,
4,41176.79383,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.80631,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.81815,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.83337,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.87508,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.91743,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41176.95836,100.61,30.98,0,88.08,,,,,,,,100.6,30.98,#N/A,88.08,,,
4,41177.00008,0.01,0,0,88.08,,,,,,,,0,0,#N/A,88.08,,,
4,41177.04244,0.01,0,0,88.08,,,,,,,,0,0,#N/A,88.08,,,
4,41177.08334,0.01,0,0,88.08,,,,,,,,0,0,#N/A,88.08,,,
4,41177.1251,0.01,0,0,88.08,,,,,,,,0,0,#N/A,88.08,,,
4,41177.16744,2.48,0,0,87.42,,,,,,,,2.47,0,#N/A,87.42,,,
4,41177.20976,4.15,0,1.92,86.94,,,,,,,,4.14,0,#N/A,86.94,,,
